IL-2 Sturmovik: Cliffs of Dover ;Flight simulator;04/26/11;1C: Maddox Games ;Ubisoft;"IL-2 Sturmovik: Cliffs of Dover is a World War II flight simulator developed by the Russian software house 1C: Maddox Games. It is a ""spiritual successor"" to IL-2 Sturmovik 1946. The game was originally called Storm of War: Battle of Britain and scheduled as a November 2006 release.  In January 2011 Ubisoft revealed the current name for the game and release date of 31 March 2011.  Upon Russian and EU release, the developers acknowledged a number of serious bugs and performance issues, and are correcting via patches";http://upload.wikimedia.org/wikipedia/en/thumb/3/34/IL2_Sturmovik_Cliffs_of_Dover_cover.jpg/256px-IL2_Sturmovik_Cliffs_of_Dover_cover.jpg;PC;http://www.ubi.com/UK/Games/Info.aspx?pId=9329;T
Dark Messiah of Might and Magic ;First Person Shooter (FPS);10/24/06;Arkane Studios ;Ubisoft;"Dark Messiah of Might and Magic, additionally subtitled Elements on Xbox 360, is a first-person action game developed by Arkane Studios and Floodgate Entertainment. Kuju Entertainment developed the multiplayer mode. The player controls Sareth, the apprentice of the wizard Phenrig, after he is sent to the city of Stonehelm to accompany an expedition trying to retrieve a powerful artifact known as ""The Skull of Shadows.""

Dark Messiah of Might and Magic was released on October 25, 2006 on PC, and Dark Messiah of Might and Magic: Elements was released later on February 12, 2008 for the Xbox 360. It adds new levels in the single-player campaign, a revamped multiplayer mode, numerous bug-fixes, and adjustments for the console experience";http://upload.wikimedia.org/wikipedia/en/c/c3/Dark_Messiah_of_Might_and_Magic_Coverart.png;PC, Xbox 360;http://www.darkmessiahgame.com/;M
Faces of War ;Real Time Strategy (RTS);09/12/06;Best Way ;Ubisoft;"Faces of War (originally known as Outfront II, Russian: В тылу врага 2) is a real-time strategy and real-time tactics  computer wargame published by Russian publisher 1C Company and developed by Ukrainian developer Best Way. The game is a sequel to 2004's Soldiers: Heroes of World War II. Whereas Soldiers had the player controlling a handful of squad members alone in enemy territory, Faces of War engages the player and his squad in massive battles fighting alongside AI controlled squads. The game features a full 3D engine allowing the player to have much greater control over the camera compared to Soldiers. The engine also allows nearly full environmental destruction. The developers have also improved the multiplayer options from the last game, with many more modes and options. The game was released in Russia on September 8, 2006 and North America for PC on September 12, 2006.

Game scenario writers include Alexander Zorich.";http://upload.wikimedia.org/wikipedia/en/thumb/7/77/FoWBox.jpg/200px-FoWBox.jpg;PC;http://facesofwargame.uk.ubi.com/;M
Heroes of Might and Magic VI;Turn Based Strategy;10/13/11;Black Hole Entertainment ;Ubisoft;"Might & Magic Heroes VI is a turn-based strategy video game for Microsoft Windows, developed by Black Hole Entertainment and published by Ubisoft. It is the sixth installment in the Heroes of Might and Magic series, and was released on October 13, 2011, coinciding with the 25th anniversary of the Might and Magic franchise.  Heroes VI acts as a prequel to Heroes of Might and Magic V, occurring almost five centuries earlier, and is set in the fictional world of Ashan. The story follows the five heirs to the Griffin dynasty in their quests to repel a demon invasion and assist or impede Michael, a legendary Archangel general plotting to revive an ancient war.

As in previous Heroes of Might and Magic titles, the player can choose between single-player or multiplayer modes of play, and controls a number of heroes and towns associated with various factions, commanding armies of creatures between tactical overland exploration and a turn-based combat system to satisfy each scenario's victory conditions. Heroes VI alters some of the series' long-standing conventions, overhauling its chance-based skills system and reducing the number of resources in its economics model,   and also introduces new mechanics, including a points-based reputation system and the ability to convert one faction's towns to another. 

Heroes VI has been received positively, attaining a score of 77 from the aggregate review site Metacritic.  Reviewers praised the title's replay value, visuals and improvements to the Heroes formula,   but were critical of the numerous bugs and glitches in the release version and its intrusive DRM system, which requires players to maintain a connection to the Internet to avail of several features.   Despite software patches, the game's list of problems and errors remains extensive";http://upload.wikimedia.org/wikipedia/en/2/2f/Might_and_Magic_Heroes_VI_Cover.jpg;PC;http://mightandmagic.uk.ubi.com/heroes6/;T
Might & Magic Heroes VI ;Turn Based Strategy;10/13/11;Black Hole Entertainment ;Ubisoft;"Might & Magic Heroes VI is a turn-based strategy video game for Microsoft Windows, developed by Black Hole Entertainment and published by Ubisoft. It is the sixth installment in the Heroes of Might and Magic series, and was released on October 13, 2011, coinciding with the 25th anniversary of the Might and Magic franchise.  Heroes VI acts as a prequel to Heroes of Might and Magic V, occurring almost five centuries earlier, and is set in the fictional world of Ashan. The story follows the five heirs to the Griffin dynasty in their quests to repel a demon invasion and assist or impede Michael, a legendary Archangel general plotting to revive an ancient war.

As in previous Heroes of Might and Magic titles, the player can choose between single-player or multiplayer modes of play, and controls a number of heroes and towns associated with various factions, commanding armies of creatures between tactical overland exploration and a turn-based combat system to satisfy each scenario's victory conditions. Heroes VI alters some of the series' long-standing conventions, overhauling its chance-based skills system and reducing the number of resources in its economics model,   and also introduces new mechanics, including a points-based reputation system and the ability to convert one faction's towns to another. 

Heroes VI has been received positively, attaining a score of 77 from the aggregate review site Metacritic.  Reviewers praised the title's replay value, visuals and improvements to the Heroes formula,   but were critical of the numerous bugs and glitches in the release version and its intrusive DRM system, which requires players to maintain a connection to the Internet to avail of several features.   Despite software patches, the game's list of problems and errors remains extensive.";http://upload.wikimedia.org/wikipedia/en/2/2f/Might_and_Magic_Heroes_VI_Cover.jpg;PC;http://mightandmagic.uk.ubi.com/heroes6/;E
Anno 1404 Gold Edition ;Compilation ;11/26/10;Blue Byte Software;Ubisoft;"Anno 1404, known as Dawn of Discovery in North America, is a city-building game and economic simulation game, with real-time strategy elements. It was developed by Related Designs, produced by Blue Byte, and is published by Ubisoft. Anno 1404 is the sequel to Anno 1701 and is followed by the futuristic sequel Anno 2070. Though the game centers around a series of fictional events, the overall concept of the storyline is based upon real life aspects of medieval/renaissance history such as The Crusades, advancements in gothic architecture, construction of cathedrals, and hanseatic trade involving the rise of patrician merchants and early forms of capitalism.

An expansion, titled Anno 1404: Venice, which adds multiplayer and other features, was released on February 26, 2010.";http://upload.wikimedia.org/wikipedia/en/9/99/Anno_1404.jpg;PC;http://dawnofdiscoverygame.us.ubi.com/pc;T
The Settlers 7: Paths to a Kingdom ;City builder game;03/23/10;Blue Byte Software ;Ubisoft;The Settlers 7: Paths to a Kingdom is a real time strategy and city-building video game developed by Blue Byte Software and published by Ubisoft. It was released on March 23, 2010 for Microsoft Windows and Mac OS X.  It is the seventh game in The Settlers series.;http://upload.wikimedia.org/wikipedia/en/6/67/The_Settlers_7_Paths_to_a_Kingdom_Cover.png;PC;http://thesettlers.us.ubi.com/the-settlers-7/;E
The Settlers: Rise of an Empire ;Real Time Strategy (RTS);09/25/07;Blue Byte Software ;Ubisoft;The Settlers: Rise of an Empire (original German title: Die Siedler - Aufstieg eines Königreichs), a real-time strategy game, is the sixth game in The Settlers series. It was developed by Blue Byte and published by UbiSoft, with a US release date of September 25, 2007,  a European release date of September 28,  and an Australian release date of September 30.  A Limited Edition is also available, containing additional in-game content (including statues and a pavilion), an art book, bonus DVD, original soundtrack, technology tree sheet, and a demo CD.;http://upload.wikimedia.org/wikipedia/en/5/5a/TSRE_front.jpg;PC;http://thesettlers.us.ubi.com/the-settlers-rise-of-an-empire/home.php;E
Might & Magic: Clash of Heroes ;Role Playing Game (RPG);09/22/11;Capybara Games ;Ubisoft;Might & Magic: Clash of Heroes is a puzzle role-playing adventure video game in the Might and Magic franchise, developed for the Nintendo DS by Capybara Games and published by Ubisoft Entertainment. It was first announced in May 2009, and released on December 1, 2009. A downloadable high definition version was developed for the PlayStation 3 and Xbox 360. ;http://upload.wikimedia.org/wikipedia/en/5/5e/MMClashOfHeroesBoxshot.jpg;PC, PS 3, Xbox 360;http://mightandmagic.uk.ubi.com/clashofheroes/;E
Far Cry ;First Person Shooter (FPS);03/23/04;Crytek;Ubisoft;Far Cry is a first-person shooter video game developed by Crytek Studios and published by Ubisoft on March 23, 2004, for Microsoft Windows. Far Cry sold 730,000 units within four months of release.  It received positive reviews upon release. The original game has since spawned a series of sequels and spin-off games and a movie.;http://upload.wikimedia.org/wikipedia/en/3/3d/Far_Cry_Coverart.png;PC;http://www.farcrygame.com/;M
Cold Fear ;Survival horror;05/17/05;Darkworks;Ubisoft;Cold Fear is a third-person survival horror video game designed by Darkworks and published by Ubisoft.   It was released for Windows on April 29, 2005, in Europe and on May 17, 2005 for North America . It was also released for both the PlayStation 2 and Xbox consoles on March 4, 2005 in Europe and March 15, 2005 in North America;http://upload.wikimedia.org/wikipedia/en/9/91/Cold_Fear.jpg;PC, PS 2, Xbox;;M
Lock On: Modern Air Combat ;Flight simulator;12/05/03;Eagle Dynamics ;Ubisoft;"Lock On: Modern Air Combat or LOMAC, known in Russia as Lock On, is a modern combat flight simulation developed by Eagle Dynamics and published by Ubisoft in Europe and 1C Company in Russia; it is considered as a survey simulator by its creators.  It contains 8 flyable aircraft and over 40 non-playable/AI-controlled planes. The game mainly revolves around air-to-air combat and air-to-ground combat with some optional, unique roles such as pinpoint/anti-radiation strikes, anti-ship strikes or aerobatics. The game realistically models all aspects of take-off and landing, AWACS (also known as AEW&C), carrier-based landings (for the Su-33), and Aerial refueling.

Over 180,000 buildings, 50 million trees, 21 cities, 1,700 towns, 500 bridges, 18 airfields, and 8 naval bases are present in a virtual world modelled after Black Sea region. The 8 flyable aircraft are the MiG-29A, MiG-29C , Su-27, Su-33, Su-25, MiG-29G (a German MiG-29 variant with a native board-computer), F-15C, and the A-10A; only the Su-25 and A-10 are dedicated close air support aircraft, the rest are air superiority or multi-role fighters with limited or no air-to-ground capabilities. Due to the small number of aircraft the player can only fly as a pilot from either the United States, Ukraine, the Russian Federation, Georgia, Israel or Germany.

A flexible mission editor is included to allow users to make a wide variety of missions or even full-length campaigns, equal to the quality of those presented with the game. Many fan created mission packs and campaigns have also been released.";http://upload.wikimedia.org/wikipedia/en/thumb/3/33/Lock_On_Modern_Air_Combat.jpg/256px-Lock_On_Modern_Air_Combat.jpg;PC;http://lockon.co.uk/;T
Brothers in Arms: Road to Hill 30 ;First Person Shooter (FPS);03/15/05;Gearbox Software;Ubisoft;"Brothers in Arms: Road to Hill 30 is a first-person shooter video game created by Gearbox Software for Microsoft Windows, PlayStation 2, Xbox and Mac OS X. It is the first game in the Brothers in Arms series. It is published by Ubisoft and was released in early 2005. The game takes place during World War II and focuses on tactics. It was ported to the Wii in 2008, as part of the Brothers in Arms: Double Time compilation.

Brothers in Arms: Road to Hill 30 was also used to recreate scenarios in a 2005 History Channel special, also titled Brothers in Arms";http://upload.wikimedia.org/wikipedia/en/f/fc/Biafront.jpg;PC, Xbox, PS 2, Wii;http://www.brothersinarmsgame.com/;M
Brothers in Arms: Earned in Blood ;First Person Shooter (FPS);10/06/05;Gearbox Software;Ubisoft;"Brothers in Arms: Earned in Blood is a video game and sequel to Brothers in Arms: Road to Hill 30 and the second game in the Brothers in Arms series, developed by Gearbox Software for Microsoft Windows, PlayStation 2, and Xbox. It was ported to the Wii in 2008 as a part of the Brothers in Arms: Double Time compilation.

Earned in Blood continues the Brothers In Arms saga as newly-promoted Sergeant Joe ""Red"" Hartsock (Hartsock was the Corporal of Baker's Fire Team), who was part of the historic Normandy invasion in the previous game. Earned in Blood includes several new multiplayer missions, weapons and vehicles, plus a new co-op skirmish mode. The AI of enemies has also been improved considerably in this game, while level designs are more open-ended than the original.";http://upload.wikimedia.org/wikipedia/en/0/0c/EIBbox.jpg;PC, Xbox, PS 2, Wii;http://www.brothersinarmsgame.com/;M
Brothers in Arms: Hell's Highway ;First Person Shooter (FPS);10/07/08;Gearbox Software;Ubisoft;"Brothers in Arms: Hell's Highway is the third entry in the Brothers in Arms series of video games which follows the men of the 101st Airborne Division (502nd Parachute Infantry Regiment). This game once again puts players in the role of Staff Sergeant Matt Baker during Operation Market Garden in the later stages of World War II.

The game was released for the PlayStation 3 and Xbox 360 on September 23, 2008  in North America, and was in stores on September 20, 2008. The Microsoft Windows version was released two weeks later, on October 7, 2008. It was made available on Steam on October 8, 2008";http://upload.wikimedia.org/wikipedia/en/5/5e/Brothers_in_Arms_-_Hells_Highway_300x351.jpg;PC, PS 3, Xbox 360;http://www.brothersinarmsgame.com/;M
Brothers in Arms: Furious 4 ;First Person Shooter (FPS);Q2 2012;Gearbox Software;Ubisoft;"Brothers in Arms: Furious 4 is a video game in the Brothers in Arms series due for release in the third quarter of 2012. It is published by Ubisoft and being developed by Gearbox Software. It was unveiled at E3 2011. 

Following its unveiling at E3 2011, Brothers in Arms: Furious 4 has presented itself as a casualized sequel to the Brothers in Arms titles, taking a very different approach to its World War II subject matter. Instead of portraying a realistic take on war focusing on Staff Sgt. Matt Baker of the 101st Airborne Division, this new game follows four zany characters of a yet unnamed unit on a fictional romp through Germany after Hitler himself.

While the announcement CGI trailer immediately garnered comparisons to Tarantino's Inglourious Basterds, recent previews of Gearbox's E3 game play demo describe the game as an insane combination of the studio's previous hit Borderlands and the recent arcade shooter Bulletstorm by People Can Fly and Epic Games.

Gearbox has stated that their Brothers in Arms brand is more than just Baker and the 101st, and that Furious 4 does not represent a 'reboot' that would preempt the Baker series of games. At the recent Gearbox Community Day, Creative Director Mikey Neumann promised that fans would still see the final chapter in Matt Baker's story.

The four protagonists are Chok, a Native American soldier who uses hatchets to dispatch enemies; Montana, a large lumberjack turned Nazi slayer who wields a chain gun; Crockett, a Texas native who uses a cattle iron to brand fallen enemies; and Stitch, a mentally unstable Irishman who shocks enemies with a custom made taser.";http://upload.wikimedia.org/wikipedia/en/8/8f/BIA_Furious_4_logo.jpg;PC, PS 3, Xbox 360;http://www.brothersinarmsgame.com/;M
Alexander ;Real Time Strategy (RTS);11/23/04;GSC Game World;Ubisoft;Alexander is a real-time strategy game created by GSC Game World (creators of Cossacks: European Wars and Cossacks II: Napoleonic Wars) and published by Ubisoft, based on the 2004 film of the same name. Its gameplay is akin to that of Cossacks, with elements of the Age of Empires series and Age of Mythology visible;http://upload.wikimedia.org/wikipedia/en/e/ea/Alexander_%28video_game%29.jpg;PC;http://alexander-thegame.com/us/;M
The Cursed Crusade ;Action Adventure;10/25/11;Kylotonn ;Ubisoft;The Cursed Crusade is a medieval third-person action-adventure video game developed by Kylotonn and published by Atlus for North America and dtp entertainment AG for Europe;http://upload.wikimedia.org/wikipedia/en/8/8f/The_Cursed_Crusade_Cover_Art.png;PC, PS 3, Xbox 360;http://www.thecursedcrusade.com/;M
Battle Realms: Winter of the Wolf ;Real Time Strategy (RTS);11/11/02;Liquid Entertainment;Ubisoft;Battle Realms, released by Ubisoft in 2001, is a oriental themed real-time strategy computer game and is the first game created by Liquid Entertainment. Ubisoft released the expansion pack Battle Realms: Winter of the Wolf in 2002.;http://upload.wikimedia.org/wikipedia/en/b/b9/Battle_Realms_PC_coverart.jpg;PC;;T
Battle Realms ;Real Time Strategy (RTS);11/07/01;Liquid Entertainment;Ubisoft;Battle Realms, released by Ubisoft in 2001, is a oriental themed real-time strategy computer game and is the first game created by Liquid Entertainment. Ubisoft released the expansion pack Battle Realms: Winter of the Wolf in 2002.;http://upload.wikimedia.org/wikipedia/en/b/b9/Battle_Realms_PC_coverart.jpg;PC;;T
World in Conflict: Soviet Assault ;Real Time Strategy (RTS);03/10/09;Massive Entertainment;Ubisoft;"World in Conflict: Soviet Assault is an expansion pack developed by Massive Entertainment and Swordfish Studios for the real-time tactics video game World in Conflict. It features the ability to play as the Soviet Union in the single player campaign, against which the player fought in the original World in Conflict as well as adding additional multiplayer maps. 

The game is set in an alternate 1989 in which the Politburo of the Soviet Union elects to take military action to sustain itself, rather than collapse. Failing to achieve aid diplomatically, the Soviet Union invades Western Europe. However, in addition to the standard US campaign, the player also assumes the role of Romanov, a Lieutenant in the Soviet Army under the command of Colonel Vladimir Orlovsky. Orlovsky also commands two other subordinates in his battalion, his nephew Captain Nikolai Malashenko and old friend Major Valeriy Lebedjev, a KGB officer attached to the battalion. The expansion adds a total of six Soviet missions interspersed between the original game's missions, thus completing the story and acting as an update for the campaign while retaining the original game's units and features.

The World In Conflict Complete Edition and stand alone Soviet Assault Expansion Pack were released in the United States on March 10, 2009 and later on in Europe and Australia on March 12, 2009.";http://upload.wikimedia.org/wikipedia/en/3/33/World_in_Conflict_Soviet_Assault.jpg;PC;http://www.worldinconflict.com/;T
World in Conflict ;Real Time Strategy (RTS);09/18/07;Massive Entertainment;Ubisoft;"World in Conflict, or WiC, is a real-time tactical video game developed by the Swedish video game company Massive Entertainment and published by Ubisoft (formerly Sierra Entertainment) for Microsoft Windows. The game was released in September 2007.  An expansion pack was released in March 2009 under the name World in Conflict: Soviet Assault;   however, the console version has since been dropped from its productions by Activision and instead only exists as the expansion to the PC version.

The game is set in 1989 during the social, political, and economic collapse of the Soviet Union. However, the title postulates an alternate history scenario where the Soviet Union pursued a course of war to remain in power. Failing to achieve aid diplomatically, Soviet forces invade Western Europe. The player assumes the role of First Lieutenant Parker, a United States Army officer who serves with the disgraced Captain Bannon, under the command of Colonel Sawyer.";http://upload.wikimedia.org/wikipedia/en/thumb/4/48/Wic-win-cover.jpg/256px-Wic-win-cover.jpg;PC;http://www.worldinconflict.com/;T
Wheelman ;Racing game;03/24/09;Midway Games ;Ubisoft;Wheelman is a driving game developed by Midway Studios - Newcastle and published by Ubisoft and Midway Games for the PlayStation 3, Xbox 360 and Microsoft Windows.;http://upload.wikimedia.org/wikipedia/en/4/4f/The_Wheelman.jpg;PC, PS 3, Xbox 360;http://www.wheelmangame.com/;M
Heroes of Might and Magic V ;Turn Based Strategy;05/23/06;Nival Interactive ;Ubisoft;Heroes of Might and Magic V (sometimes referred to as Heroes V or HoMM5) is the fifth installment of the Heroes of Might and Magic fantasy turn-based strategy video game series. It was developed by Nival Interactive, under the guidance of franchise-owner Ubisoft. It was released in Europe on May 16 and the United States and Canada on May 24, 2006.;http://upload.wikimedia.org/wikipedia/en/thumb/9/95/H5boxshot.jpg/256px-H5boxshot.jpg;PC;http://www.mightandmagicgame.com/teaser/uk/;T
Will Rock ;First Person Shooter (FPS);06/09/03;Saber Interactive ;Ubisoft;"Will Rock is a first-person shooter released in North America on June 9 and Europe on June 13, 2003. This first game, developed on the Saber 3D engine, by Saber Interactive and published by Ubisoft, did not receive huge media attention, but did polarize reviewers who ran the gamut with scores of 90s down to 20s,  and some likened the title to a poorer version of Serious Sam. 

In Rock, the player takes on the persona of the title character Willford Rockwell, an archeology student, who is faced with the aftermath of a fanatical group called the Olympian Restoration Army (ORA), who somehow have managed to bring back to life a host of mythological creatures from Ancient Greece, including Zeus, king of the Gods, who has abducted Will's girlfriend Emma. Will is recruited by Prometheus, the Greek Titan of fire and craft, to destroy Zeus and his minions—and rescue his girlfriend.

There are ten levels in the single player and coop versions. Many reviewers noted the massive numbers of enemies, prompting IGN to remark that it ""elevates the experience to a kind of inspired lunacy.""  At some points in the game it is possible to be attacked by dozens of different types of enemies simultaneously, and some creatures, such as axe-throwing minotaurs, split into two more attackers when ""killed"". Balancing this is the player's arsenal; among the weapons at his disposal are acid, atomic and ""Medusa"" guns, and the more standard pistol, shotgun, crossbow, fireball thrower, minigun and grenades. A shovel is also included as a melee weapon.";http://upload.wikimedia.org/wikipedia/en/2/2c/Will_Rock_Coverart.png;PC;;M
America's Army ;First Person Shooter (FPS);08/28/02;Secret Level;Ubisoft;"America's Army (also known as AA or Army Game Project) is a series of video games and other media developed by the United States Army and released as a global public relations initiative to help with recruitment. America's Army was conceived by Colonel Casey Wardynski and is managed by the U.S. Army's Office of Economic and Manpower Analysis at the United States Military Academy.  Wardynski envisioned ""using computer game technology to provide the public a virtual Soldier experience that was engaging, informative and entertaining."" 

The PC version 1.0, subtitled Recon, was first released on July 4, 2002. Since then, there have been over 26 versions released, the most recent being America's Army 3.2. All versions have been developed on the Unreal Engine and use PunkBuster to try to prevent cheating. The game is financed by the U.S. government and distributed by free download.

America's Army has ""grown in ways its originators couldn't have imagined"".  Dozens of government training and simulation applications using the America's Army platform have been developed to train and educate U.S. Army Soldiers.  America's Army has also been used to deliver virtual Soldiering experiences to participants at events, such as air shows, amusement parks, and sporting events around the country. The America's Army series has also been expanded to include versions for Xbox and Xbox 360, arcade, and mobile applications published through licensing arrangements.";http://upload.wikimedia.org/wikipedia/commons/4/46/America%27s_Army3.png;PC;http://www.americasarmy.com/;
America's Army 3 ;First Person Shooter (FPS);06/17/09;Secret Level;Ubisoft;"America's Army (also known as AA or Army Game Project) is a series of video games and other media developed by the United States Army and released as a global public relations initiative to help with recruitment. America's Army was conceived by Colonel Casey Wardynski and is managed by the U.S. Army's Office of Economic and Manpower Analysis at the United States Military Academy.  Wardynski envisioned ""using computer game technology to provide the public a virtual Soldier experience that was engaging, informative and entertaining."" 

The PC version 1.0, subtitled Recon, was first released on July 4, 2002. Since then, there have been over 26 versions released, the most recent being America's Army 3.2. All versions have been developed on the Unreal Engine and use PunkBuster to try to prevent cheating. The game is financed by the U.S. government and distributed by free download.

America's Army has ""grown in ways its originators couldn't have imagined"".  Dozens of government training and simulation applications using the America's Army platform have been developed to train and educate U.S. Army Soldiers.  America's Army has also been used to deliver virtual Soldiering experiences to participants at events, such as air shows, amusement parks, and sporting events around the country. The America's Army series has also been expanded to include versions for Xbox and Xbox 360, arcade, and mobile applications published through licensing arrangements.";http://upload.wikimedia.org/wikipedia/commons/4/46/America%27s_Army3.png;PC;http://www.americasarmy.com/;
Warlords Battlecry II ;Real Time Strategy (RTS);03/11/02;SSG ;Ubisoft;"Warlords Battlecry II is a real-time strategy and role-playing game, developed by SSG as the sequel to Warlords Battlecry. It was released on March 12, 2002.  The game requires the player to build buildings and create units in order to defeat the enemy, whilst sending their hero on optional quests. 

The game is set within the world of Etheria. In the campaign the player must take control of one of the twelve races and capture all sixty-seven regions of the land in a non-linear manner. The player does this whilst assuming the role of a ""Hero"" which he or she has created. There are twelve different playable races, each with their own type of Hero, buildings and resource dependencies. 

The game was well-received by critics and users alike,  with an average score of 82/100 on Metacritic.  Warlords Battlecry III, the sequel to the game, was released in 2004.";http://upload.wikimedia.org/wikipedia/en/thumb/d/da/Warlords_battlecry_2.jpg/250px-Warlords_battlecry_2.jpg;PC;http://www.infinite-interactive.com/wbc2/index.shtml;T
Call of Juarez ;First Person Shooter (FPS);06/12/07;Techland;Ubisoft;Call of Juarez (formerly The Lawman) is a Western-themed first-person shooter from the Polish developer Techland. First released for Windows in E3 2005,  it was ported to the Xbox 360 in 2007.   The PC version is one of the first games to use Microsoft's DirectX 10. Its prequel Call of Juarez: Bound in Blood was released in 2009. A third game in the series, Call of Juarez: The Cartel was released in 2011.;http://upload.wikimedia.org/wikipedia/en/3/32/Boxcallofjuarez.jpg;PC, Xbox 360;http://callofjuarez.ubi.com/the-cartel/en-GB/home/;M
Call of Juarez: Bound in Blood ;First Person Shooter (FPS);06/30/09;Techland;Ubisoft;Call of Juarez: Bound in Blood is a Western themed first-person shooter video game set in the years of 1864-1866. Call of Juarez: Bound in Blood was announced on January 14, 2009  and uses the Chrome Engine 4, the fourth generation of Techland's game engine.[citation needed] Developed by Techland and published by Ubisoft, it is a prequel to Call of Juarez that debuted in 2006 for Microsoft Windows and 2007 on the Xbox 360. The game was released for Microsoft Windows, PlayStation 3 and Xbox 360   on June 30, 2009.;http://upload.wikimedia.org/wikipedia/en/1/11/Call_of_Juarez_Bound_in_Blood_box.jpg;PC, Xbox 360, PS 3;http://callofjuarez.ubi.com/the-cartel/en-GB/home/;M
Call of Juarez: The Cartel ;First Person Shooter (FPS);09/13/11;Techland;Ubisoft;Call of Juarez: The Cartel is a first-person shooter video game developed by Techland.  The game is part of the Call of Juarez western-themed video games, but is set in modern-day Los Angeles and Mexico as up to three players take the role of law enforcement agents.  Call of Juarez: The Cartel was demonstrated at Penny Arcade Expo East 2011 and was released on July 19, 2011 for the PlayStation 3 and Xbox 360 and Microsoft Windows on September 13, 2011.;http://upload.wikimedia.org/wikipedia/en/5/5d/TheCartel.jpg;PC, Xbox 360, PS 3;http://callofjuarez.ubi.com/the-cartel/en-GB/home/;M
From Dust ;Real Time Strategy (RTS);08/17/11;Ubisoft;Ubisoft;"From Dust is a video game, designed by Eric Chahi and developed by Ubisoft Montpellier. Ubisoft described it as a 'spiritual heir' to Populous, a British game developed by Peter Molyneux and Bullfrog Productions in 1989.   Announced on 14 June 2010 at the Electronic Entertainment Expo (E3), Ubisoft published the game on Xbox 360, 27 July 2011 as a part of XBLA Summer of Arcade event.   The PC version was originally scheduled to be released at the same time but was delayed to August 17 due to undisclosed reasons.     A Playstation 3 version was released on the PlayStation Network in September 2011.   On 7 March 2012, Ubisoft announced that the game will be made available as a browser game for Google Chrome 

From Dust is distributed online via Steam, OnLive, GamersGate, XBLA and Chrome Web Store.";http://upload.wikimedia.org/wikipedia/en/3/3b/From_Dust_cover.png;PC, PS 3, Xbox 360;http://fromdustgame.com/;T
Anno 2070 ;Real Time Strategy (RTS);11/18/11;Ubisoft Blue Byte;Ubisoft;Anno 2070 is a video game with city-building and real-time strategy gameplay elements. It was released on 17 November 2011, and was co-developed by Related Designs and Ubisoft Blue Byte, and published by Ubisoft.;http://upload.wikimedia.org/wikipedia/en/7/76/Anno2070EuropeanBoxArtPC.jpg;PC;http://anno-game.ubi.com/anno-2070/en-GB/home;T
Batman: Vengeance ;Action Adventure;10/08/02;Ubisoft Blue Byte;Ubisoft;Batman Vengeance is a 2001 video game that was released on all major platforms of the sixth generation of console games. It was developed and published by Ubisoft in conjunction with Warner Bros. Interactive Entertainment and DC Comics. It is based on the television series The New Batman Adventures (the sequel to Batman: The Animated Series).;http://upload.wikimedia.org/wikipedia/en/c/ca/Batman_Vengeance.jpg;PC, PS 2, Xbox, GameCube;;T
Castle Empire ;Real Time Strategy (RTS);09/19/11;Ubisoft Blue Byte;Ubisoft;"Castle Empire Online is a great Massively Multiplayer Online Real-Time Simulaton (MMORTS) game written and produced by Blue Byte and UbiSoft. Originally released as Die Siedler Online in Germany, the english version on the game is a free to play Browser-Based game from the creators of the popular game ""The Settlers"". ";;PC;http://www.thesettlersonline.net/en/home;E
The Adventures of Tintin: The Game ;Adventure game;12/06/11;Ubisoft Montpellier ;Ubisoft;The Adventures of Tintin: The Secret of the Unicorn (known as The Adventures of Tintin: The Game in North America) is a action-adventure video game based on the film The Adventures of Tintin. It was released in Europe on 21 October 2011 and in North America on 6 December. The game was developed by Ubisoft Montpellier together with the producers of the film, and published by Ubisoft;http://upload.wikimedia.org/wikipedia/en/thumb/2/2e/The_Adventures_of_Tintin_-_The_Game_%282011_video_game%29.jpg/256px-The_Adventures_of_Tintin_-_The_Game_%282011_video_game%29.jpg;PC, PS 3, Xbox 360;;E
Assassin's Creed: Director's Cut Edition ;Action Adventure;04/08/08;Ubisoft Montreal;Ubisoft;"Assassin's Creed is an award-winning historical action-adventure open world stealth video game developed by Ubisoft Montreal for PlayStation 3, Xbox 360, Microsoft Windows, and Mac OS X. The bulk of the game takes place during the Third Crusade, with the plot revolving around a sect known as the Secret Order of Hashashin (Assassins). The player is in reality playing as a modern-day man named Desmond Miles, who through the use of a machine named the ""Animus"", is allowed the viewing and controlling of the protagonist's genetic memories of his ancestors, in this case, Altaïr ibn-La'Ahad, a member of the Assassins.

Through this plot device, details emerge of a struggle between two factions, the Knights Templar and the Assassins, over an artifact known as a ""Piece of Eden"", an ancient artifact used to control minds. The game primarily takes place during the Third Crusade in the Holy Land in 1191. The game received generally positive reviews, and won several awards at E3 in 2006. The story of a separate assassin, Assassin's Creed II, was released in November 2009. The sequel to Assassin's Creed II, Assassin's Creed: Brotherhood, was released in November 2010. A subsequent sequel, Assassin's Creed: Revelations, was released on November 15, 2011. Assassin's Creed III will be released on October 30, 2012.";http://upload.wikimedia.org/wikipedia/en/5/52/Assassin%27s_Creed.jpg;Pc, Onlive, PS 3, Xbox 360, Wii U;http://assassinscreed.ubi.com/;
